,date_fichier,id,disruption_id,impact_id,period_begin,period_end,status,updated_at,tags,cause,category,severity.name,severity.effect,severity.color,severity.priority,messages_text,impacted_objects_pt_object_id,impacted_objects_pt_object_name
358066,2024-09-04 17:30:00,bbca9cfa-6ad1-11ef-903f-0a58a9feac02,95da2d70-6acd-11ef-ae41-0a58a9feac02,bbca9cfa-6ad1-11ef-903f-0a58a9feac02,2024-09-04 17:19:36,2024-09-04 17:20:36,past,2024-09-04 17:24:10,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste très perturbé sur l'ensemble de la ligne en répercussion d'un bagage oublié dans un train à Rue de la Pompe.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
358083,2024-09-04 17:30:00,bbca9cfa-6ad1-11ef-903f-0a58a9feac02,95da2d70-6acd-11ef-ae41-0a58a9feac02,bbca9cfa-6ad1-11ef-903f-0a58a9feac02,2024-09-04 17:19:36,2024-09-04 17:20:36,past,2024-09-04 17:24:10,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Reprise progressive / trafic reste très perturbé,line:IDFM:C01379,RATP Métro 9
358160,2024-09-04 18:30:00,5255011a-6ad7-11ef-ae41-0a58a9feac02,525172e8-6ad7-11ef-ae41-0a58a9feac02,5255011a-6ad7-11ef-ae41-0a58a9feac02,2024-09-04 18:02:02,2024-09-05 05:15:00,active,2024-09-04 18:04:10,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié dans un train à Rue de la Pompe.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
358204,2024-09-04 18:30:00,5255011a-6ad7-11ef-ae41-0a58a9feac02,525172e8-6ad7-11ef-ae41-0a58a9feac02,5255011a-6ad7-11ef-ae41-0a58a9feac02,2024-09-04 18:02:02,2024-09-05 05:15:00,active,2024-09-04 18:04:10,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
358232,2024-09-04 19:30:00,8cae2aea-6ae0-11ef-ac31-0a58a9feac02,525172e8-6ad7-11ef-ae41-0a58a9feac02,8cae2aea-6ae0-11ef-ac31-0a58a9feac02,2024-09-04 19:06:43,2024-09-04 19:07:43,past,2024-09-04 19:10:13,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié dans un train à Rue de la Pompe.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
358240,2024-09-04 19:30:00,8cae2aea-6ae0-11ef-ac31-0a58a9feac02,525172e8-6ad7-11ef-ae41-0a58a9feac02,8cae2aea-6ae0-11ef-ac31-0a58a9feac02,2024-09-04 19:06:43,2024-09-04 19:07:43,past,2024-09-04 19:10:13,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
360879,2024-09-05 18:00:00,d0661478-6b9e-11ef-9ca2-0a58a9feac02,d063939c-6b9e-11ef-9ca2-0a58a9feac02,d0661478-6b9e-11ef-9ca2-0a58a9feac02,2024-09-05 17:50:15,2024-09-05 19:15:00,active,2024-09-05 17:52:11,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Porte de Saint-Cloud en raison d'un bagage oublié dans un train à Pont de Sèvres . <br>Heure de reprise estimée : 18:30.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
360893,2024-09-05 18:00:00,d0661478-6b9e-11ef-9ca2-0a58a9feac02,d063939c-6b9e-11ef-9ca2-0a58a9feac02,d0661478-6b9e-11ef-9ca2-0a58a9feac02,2024-09-05 17:50:15,2024-09-05 19:15:00,active,2024-09-05 17:52:11,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié dans un train - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
360917,2024-09-05 18:30:00,5cb6e142-6ba3-11ef-ae41-0a58a9feac02,d063939c-6b9e-11ef-9ca2-0a58a9feac02,5cb6e142-6ba3-11ef-ae41-0a58a9feac02,2024-09-05 18:21:00,2024-09-05 19:15:00,active,2024-09-05 18:24:45,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Porte de Saint-Cloud en raison d'un bagage oublié dans un train à Pont de Sèvres . <br>Heure de reprise estimée : 19:15.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
360942,2024-09-05 18:30:00,5cb6e142-6ba3-11ef-ae41-0a58a9feac02,d063939c-6b9e-11ef-9ca2-0a58a9feac02,5cb6e142-6ba3-11ef-ae41-0a58a9feac02,2024-09-05 18:21:00,2024-09-05 19:15:00,active,2024-09-05 18:24:45,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié dans un train - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
360958,2024-09-05 19:00:00,1816e8ae-6ba6-11ef-9ca2-0a58a9feac02,3c57dae4-6ba5-11ef-ae41-0a58a9feac02,1816e8ae-6ba6-11ef-9ca2-0a58a9feac02,2024-09-05 18:41:00,2024-09-06 05:15:00,active,2024-09-05 18:44:18,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé entre Pont de Sèvres et Porte de Saint-Cloud en répercussion d'un bagage oublié dans un train à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
360994,2024-09-05 19:00:00,1816e8ae-6ba6-11ef-9ca2-0a58a9feac02,3c57dae4-6ba5-11ef-ae41-0a58a9feac02,1816e8ae-6ba6-11ef-9ca2-0a58a9feac02,2024-09-05 18:41:00,2024-09-06 05:15:00,active,2024-09-05 18:44:18,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
361443,2024-09-05 22:30:00,293ea848-6bc3-11ef-ac31-0a58a9feac02,de3a92a8-6bc2-11ef-903f-0a58a9feac02,293ea848-6bc3-11ef-ac31-0a58a9feac02,2024-09-05 22:09:00,2024-09-06 05:15:00,active,2024-09-05 22:12:22,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Porte de Saint-Cloud en raison d'un bagage oublié dans un train à Pont de Sèvres . <br>Heure de reprise estimée : 23:15.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
361455,2024-09-05 22:30:00,293ea848-6bc3-11ef-ac31-0a58a9feac02,de3a92a8-6bc2-11ef-903f-0a58a9feac02,293ea848-6bc3-11ef-ac31-0a58a9feac02,2024-09-05 22:09:00,2024-09-06 05:15:00,active,2024-09-05 22:12:22,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié dans un train - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
361458,2024-09-05 23:00:00,004fbd5e-6bc9-11ef-9ca2-0a58a9feac02,de3a92a8-6bc2-11ef-903f-0a58a9feac02,004fbd5e-6bc9-11ef-9ca2-0a58a9feac02,2024-09-05 22:51:00,2024-09-06 05:15:00,active,2024-09-05 22:54:10,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion d'un bagage oublié dans un train à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
361469,2024-09-05 23:00:00,004fbd5e-6bc9-11ef-9ca2-0a58a9feac02,de3a92a8-6bc2-11ef-903f-0a58a9feac02,004fbd5e-6bc9-11ef-9ca2-0a58a9feac02,2024-09-05 22:51:00,2024-09-06 05:15:00,active,2024-09-05 22:54:10,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
366449,2024-09-07 18:30:00,1884401e-6d33-11ef-8057-0a58a9feac02,18824624-6d33-11ef-8057-0a58a9feac02,1884401e-6d33-11ef-8057-0a58a9feac02,2024-09-07 18:02:58,2024-09-08 05:15:00,active,2024-09-07 18:06:09,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Trocadéro en raison d'un bagage oublié sur un quai  . <br>Heure de reprise estimée : 19:00.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
366498,2024-09-07 18:30:00,1884401e-6d33-11ef-8057-0a58a9feac02,18824624-6d33-11ef-8057-0a58a9feac02,1884401e-6d33-11ef-8057-0a58a9feac02,2024-09-07 18:02:58,2024-09-08 05:15:00,active,2024-09-07 18:06:09,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié sur un quai - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
366525,2024-09-07 19:00:00,27a010be-6d38-11ef-bc51-0a58a9feac02,18824624-6d33-11ef-8057-0a58a9feac02,27a010be-6d38-11ef-bc51-0a58a9feac02,2024-09-07 18:38:34,2024-09-07 18:39:34,past,2024-09-07 18:42:22,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste très perturbé sur l'ensemble de la ligne en répercussion d'un bagage oublié sur un quai à Porte de Saint-Cloud.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
366657,2024-09-07 19:00:00,27a010be-6d38-11ef-bc51-0a58a9feac02,18824624-6d33-11ef-8057-0a58a9feac02,27a010be-6d38-11ef-bc51-0a58a9feac02,2024-09-07 18:38:34,2024-09-07 18:39:34,past,2024-09-07 18:42:22,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Reprise progressive / trafic reste très perturbé,line:IDFM:C01379,RATP Métro 9
369731,2024-09-08 19:30:00,c2f20cfc-6e05-11ef-81fe-0a58a9feac02,a41bf064-6e04-11ef-bc51-0a58a9feac02,c2f20cfc-6e05-11ef-81fe-0a58a9feac02,2024-09-08 19:10:06,2024-09-08 19:11:06,past,2024-09-08 19:14:09,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend progressivement sur l'ensemble de la ligne en répercussion d'un bagage oublié dans un train à Mairie de Montreuil.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
369758,2024-09-08 19:30:00,c2f20cfc-6e05-11ef-81fe-0a58a9feac02,a41bf064-6e04-11ef-bc51-0a58a9feac02,c2f20cfc-6e05-11ef-81fe-0a58a9feac02,2024-09-08 19:10:06,2024-09-08 19:11:06,past,2024-09-08 19:14:09,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Reprise progressive,line:IDFM:C01379,RATP Métro 9
371163,2024-09-09 08:30:00,1f848148-6e74-11ef-8057-0a58a9feac02,d92d3582-6e73-11ef-8057-0a58a9feac02,1f848148-6e74-11ef-8057-0a58a9feac02,2024-09-09 08:20:00,2024-09-10 05:15:00,active,2024-09-09 08:24:09,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Nation et Porte de Montreuil en raison d'un bagage oublié sur un quai à Buzenval . <br>Heure de reprise estimée : 09:00.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
371182,2024-09-09 08:30:00,1f848148-6e74-11ef-8057-0a58a9feac02,d92d3582-6e73-11ef-8057-0a58a9feac02,1f848148-6e74-11ef-8057-0a58a9feac02,2024-09-09 08:20:00,2024-09-10 05:15:00,active,2024-09-09 08:24:09,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié sur un quai - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
371211,2024-09-09 09:00:00,a01398ae-6e78-11ef-81fe-0a58a9feac02,d92d3582-6e73-11ef-8057-0a58a9feac02,a01398ae-6e78-11ef-81fe-0a58a9feac02,2024-09-09 08:53:00,2024-09-10 05:15:00,active,2024-09-09 08:56:23,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié sur un quai à Buzenval.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
371237,2024-09-09 09:00:00,a01398ae-6e78-11ef-81fe-0a58a9feac02,d92d3582-6e73-11ef-8057-0a58a9feac02,a01398ae-6e78-11ef-81fe-0a58a9feac02,2024-09-09 08:53:00,2024-09-10 05:15:00,active,2024-09-09 08:56:23,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
371375,2024-09-09 11:00:00,1f0058c4-6e87-11ef-a0d3-0a58a9feac02,d92d3582-6e73-11ef-8057-0a58a9feac02,1f0058c4-6e87-11ef-a0d3-0a58a9feac02,2024-09-09 10:35:11,2024-09-09 10:36:11,past,2024-09-09 10:40:09,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié sur un quai à Buzenval.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
371396,2024-09-09 11:00:00,1f0058c4-6e87-11ef-a0d3-0a58a9feac02,d92d3582-6e73-11ef-8057-0a58a9feac02,1f0058c4-6e87-11ef-a0d3-0a58a9feac02,2024-09-09 10:35:11,2024-09-09 10:36:11,past,2024-09-09 10:40:09,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
371444,2024-09-09 12:00:00,f127d578-6e8e-11ef-bc51-0a58a9feac02,f125a78a-6e8e-11ef-bc51-0a58a9feac02,f127d578-6e8e-11ef-bc51-0a58a9feac02,2024-09-09 11:34:00,2024-09-10 05:15:00,active,2024-09-09 11:36:08,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé en direction de Mairie de Montreuil en raison d'un ajustement de l'intervalle entre les trains.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
371463,2024-09-09 12:00:00,f127d578-6e8e-11ef-bc51-0a58a9feac02,f125a78a-6e8e-11ef-bc51-0a58a9feac02,f127d578-6e8e-11ef-bc51-0a58a9feac02,2024-09-09 11:34:00,2024-09-10 05:15:00,active,2024-09-09 11:36:08,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Ajustement de l'intervalle entre les trains - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
371474,2024-09-09 12:30:00,42027106-6e94-11ef-bc51-0a58a9feac02,f125a78a-6e8e-11ef-bc51-0a58a9feac02,42027106-6e94-11ef-bc51-0a58a9feac02,2024-09-09 12:10:12,2024-09-09 12:11:12,past,2024-09-09 12:14:11,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé en direction de Mairie de Montreuil en raison d'un ajustement de l'intervalle entre les trains.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
371484,2024-09-09 12:30:00,42027106-6e94-11ef-bc51-0a58a9feac02,f125a78a-6e8e-11ef-bc51-0a58a9feac02,42027106-6e94-11ef-bc51-0a58a9feac02,2024-09-09 12:10:12,2024-09-09 12:11:12,past,2024-09-09 12:14:11,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Ajustement de l'intervalle entre les trains - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
373030,2024-09-09 21:30:00,cfddb5c0-6ee0-11ef-bc51-0a58a9feac02,cfc80a68-6ee0-11ef-bc51-0a58a9feac02,cfddb5c0-6ee0-11ef-bc51-0a58a9feac02,2024-09-09 21:19:29,2024-09-10 05:15:00,active,2024-09-09 21:22:11,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un rail endommagé à Marcel Sembat.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
373033,2024-09-09 21:30:00,cfddb5c0-6ee0-11ef-bc51-0a58a9feac02,cfc80a68-6ee0-11ef-bc51-0a58a9feac02,cfddb5c0-6ee0-11ef-bc51-0a58a9feac02,2024-09-09 21:19:29,2024-09-10 05:15:00,active,2024-09-09 21:22:11,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Rail endommagé - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
373064,2024-09-09 23:00:00,460a956e-6eec-11ef-a0d3-0a58a9feac02,cfc80a68-6ee0-11ef-bc51-0a58a9feac02,460a956e-6eec-11ef-a0d3-0a58a9feac02,2024-09-09 22:40:58,2024-09-09 22:41:58,past,2024-09-09 22:44:13,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un rail endommagé à Marcel Sembat.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
373075,2024-09-09 23:00:00,460a956e-6eec-11ef-a0d3-0a58a9feac02,cfc80a68-6ee0-11ef-bc51-0a58a9feac02,460a956e-6eec-11ef-a0d3-0a58a9feac02,2024-09-09 22:40:58,2024-09-09 22:41:58,past,2024-09-09 22:44:13,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Rail endommagé - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
374296,2024-09-10 14:00:00,63eb7b96-6f6b-11ef-bc51-0a58a9feac02,45793a82-6f6a-11ef-8057-0a58a9feac02,63eb7b96-6f6b-11ef-bc51-0a58a9feac02,2024-09-10 13:52:00,2024-09-11 05:15:00,active,2024-09-10 13:54:10,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de personnes sur les voies à Michel-Ange - Auteuil.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
374423,2024-09-10 14:00:00,63eb7b96-6f6b-11ef-bc51-0a58a9feac02,45793a82-6f6a-11ef-8057-0a58a9feac02,63eb7b96-6f6b-11ef-bc51-0a58a9feac02,2024-09-10 13:52:00,2024-09-11 05:15:00,active,2024-09-10 13:54:10,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Personnes sur les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
375314,2024-09-10 19:30:00,c56595e0-6f99-11ef-bc51-0a58a9feac02,fc6400f0-6f98-11ef-8057-0a58a9feac02,c56595e0-6f99-11ef-bc51-0a58a9feac02,2024-09-10 19:23:00,2024-09-11 05:15:00,active,2024-09-10 19:26:10,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Porte de Saint-Cloud en raison d'un bagage oublié dans un train à Pont de Sèvres . <br>Heure de reprise estimée : 20:00.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
375330,2024-09-10 19:30:00,c56595e0-6f99-11ef-bc51-0a58a9feac02,fc6400f0-6f98-11ef-8057-0a58a9feac02,c56595e0-6f99-11ef-bc51-0a58a9feac02,2024-09-10 19:23:00,2024-09-11 05:15:00,active,2024-09-10 19:26:10,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié dans un train - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
375351,2024-09-10 20:00:00,22673ba6-6f9d-11ef-8057-0a58a9feac02,fc6400f0-6f98-11ef-8057-0a58a9feac02,22673ba6-6f9d-11ef-8057-0a58a9feac02,2024-09-10 19:48:00,2024-09-11 05:15:00,active,2024-09-10 19:50:15,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Porte de Saint-Cloud en raison d'un bagage oublié dans un train à Pont de Sèvres . <br>Heure de reprise estimée : 20:30.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
375424,2024-09-10 20:00:00,22673ba6-6f9d-11ef-8057-0a58a9feac02,fc6400f0-6f98-11ef-8057-0a58a9feac02,22673ba6-6f9d-11ef-8057-0a58a9feac02,2024-09-10 19:48:00,2024-09-11 05:15:00,active,2024-09-10 19:50:15,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié dans un train - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
375473,2024-09-10 20:30:00,52761304-6fa1-11ef-bc51-0a58a9feac02,fc6400f0-6f98-11ef-8057-0a58a9feac02,52761304-6fa1-11ef-bc51-0a58a9feac02,2024-09-10 20:16:00,2024-09-11 05:15:00,active,2024-09-10 20:20:13,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié dans un train à Pont de Sèvres.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
375553,2024-09-10 20:30:00,52761304-6fa1-11ef-bc51-0a58a9feac02,fc6400f0-6f98-11ef-8057-0a58a9feac02,52761304-6fa1-11ef-bc51-0a58a9feac02,2024-09-10 20:16:00,2024-09-11 05:15:00,active,2024-09-10 20:20:13,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
375608,2024-09-10 21:30:00,8916120c-6faa-11ef-bc51-0a58a9feac02,719d16ee-6fa9-11ef-a0d3-0a58a9feac02,8916120c-6faa-11ef-bc51-0a58a9feac02,2024-09-10 21:22:00,2024-09-11 05:15:00,active,2024-09-10 21:26:10,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Porte de Saint-Cloud en raison d'un malaise voyageur à Marcel Sembat . <br>Heure de reprise estimée : 21:45.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
